User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1005880,P00046742,M,26-35,1,A,1,1,1,2.0,15.0,11673
1003439,P00282042,M,18-25,17,C,3,0,5,15.0,,6875
1005844,P00112642,F,0-17,10,C,1,0,1,2.0,5.0,15227
1003207,P00237542,M,36-45,7,A,0,0,1,15.0,16.0,19493
1002423,P00223242,F,46-50,9,C,2,1,5,14.0,,7029
1004510,P00132042,M,46-50,7,A,4+,1,13,16.0,,378
1002861,P00295942,M,26-35,15,C,1,0,2,5.0,15.0,9797
1003841,P00244942,M,46-50,18,A,4+,0,11,,,4496
1000919,P00031042,F,36-45,1,C,1,0,8,,,7904
1003977,P00126142,M,36-45,14,C,4+,1,8,16.0,,8053
1001804,P00057642,M,26-35,7,C,4+,1,1,15.0,16.0,12082
1003773,P00313242,M,36-45,6,B,1,0,8,,,8066
1000549,P00319042,M,26-35,6,A,3,0,5,,,8806
1002223,P00132942,M,26-35,2,B,0,1,1,,,11668
1000911,P00148642,M,51-55,0,B,3,1,6,10.0,13.0,16266
1004867,P00116142,M,26-35,16,A,3,0,10,13.0,16.0,18756
1003539,P00121142,F,26-35,4,A,1,1,8,,,7829
1001448,P00193642,F,26-35,3,A,1,0,2,3.0,4.0,16494
1003391,P00304142,M,18-25,4,A,0,0,5,11.0,,7192
1002354,P00277442,M,36-45,11,B,3,1,1,6.0,15.0,15390
1003590,P00033342,F,18-25,15,A,1,0,5,14.0,,6955
1000461,P00117942,M,51-55,7,B,0,0,5,15.0,,6958
1000264,P00042942,M,36-45,0,B,1,1,1,15.0,,7943
1004408,P00090842,F,46-50,2,B,1,1,11,15.0,,4655
1004607,P00117742,M,26-35,0,B,4+,0,8,,,6140
1005512,P00080342,F,26-35,17,B,2,1,1,6.0,8.0,19320
1002042,P00193842,M,0-17,10,C,4+,0,11,16.0,,5894
1003314,P00102242,M,26-35,7,C,2,0,8,12.0,,8125
1002429,P00109842,M,26-35,2,A,2,1,8,,,10011
1003775,P00221442,M,36-45,12,B,2,0,1,2.0,5.0,8178
1002996,P00192542,M,18-25,0,B,1,0,1,2.0,9.0,15360
1001216,P00281942,M,26-35,2,A,1,1,15,,,21177
1000977,P00251242,M,26-35,2,C,0,0,5,11.0,,7091
1002056,P00105142,M,26-35,4,B,2,0,1,2.0,15.0,19457
1005599,P00229342,M,36-45,7,A,1,0,5,14.0,,5337
1005450,P00366442,M,18-25,12,A,1,0,8,12.0,,4208
1004760,P00333542,M,36-45,17,C,1,0,8,,,3985
1002857,P00267542,M,26-35,0,B,2,0,1,16.0,,11478
1003780,P00222142,M,0-17,0,C,0,0,5,13.0,,8652
1000996,P00145942,M,26-35,17,A,4+,1,6,8.0,13.0,15959
1003976,P00177742,F,26-35,0,B,4+,0,8,,,8107
1005585,P00365242,M,26-35,4,A,4+,0,5,8.0,,8578
1001716,P00149342,M,26-35,0,B,0,0,13,16.0,,746
1002496,P00000142,M,51-55,1,B,1,0,3,4.0,5.0,8186
1001411,P00219842,M,36-45,1,C,2,0,5,,,6995
1002737,P00222442,M,26-35,3,B,3,0,5,,,6960
1000344,P00371644,M,36-45,14,C,1,1,20,,,126
1006033,P00270942,M,51-55,13,B,1,1,1,2.0,15.0,15314
1002529,P0094642,F,36-45,9,A,3,0,4,5.0,,2786
1003201,P00194342,M,46-50,7,B,0,1,3,4.0,,8220
1005265,P00003442,M,46-50,1,B,2,1,4,5.0,8.0,2850
1005107,P00268542,F,46-50,0,B,0,0,5,,,8752
1002852,P00242742,M,26-35,12,C,1,0,1,2.0,9.0,15764
1000988,P00121642,M,51-55,11,B,4+,0,5,14.0,,7184
1003940,P00109542,M,36-45,20,B,3,1,8,14.0,17.0,6087
1006008,P00113242,M,18-25,4,A,4+,0,1,6.0,8.0,15242
1001317,P00250642,M,46-50,7,B,3,1,11,,,3075
1001100,P00161242,M,26-35,0,B,0,1,1,5.0,12.0,4282
1000258,P00110942,M,26-35,7,C,0,1,1,2.0,,19400
1000293,P00356742,M,55+,1,C,1,1,5,,,3728
1000148,P00289442,M,51-55,17,B,3,1,8,,,9791
1000777,P00078142,M,18-25,19,B,1,0,8,16.0,,5884
1002752,P00316542,M,26-35,15,A,2,0,5,,,2052
1003426,P00286142,M,26-35,20,B,1,0,16,,,20712
1005448,P00025442,M,46-50,19,A,4+,0,1,2.0,9.0,15274
1003803,P00340942,F,36-45,9,C,0,0,8,,,5926
1003225,P00117442,M,18-25,0,C,1,0,5,14.0,,5188
1001785,P00306042,M,18-25,4,B,2,0,2,8.0,,3260
1004199,P00001042,F,26-35,9,C,2,0,1,2.0,16.0,7774
1002572,P00114942,M,36-45,14,C,1,0,1,15.0,16.0,18989
1004425,P00114542,M,36-45,7,B,1,0,5,,,7163
1003285,P00161942,M,26-35,4,B,3,0,5,8.0,,8904
1001155,P00209842,M,26-35,12,C,0,0,5,8.0,,7112
1005456,P00285842,M,36-45,1,C,4+,0,5,,,5255
1003265,P00249542,M,26-35,15,A,1,0,1,5.0,15.0,12023
1002913,P00170642,F,36-45,20,B,3,1,5,8.0,,7146
1001242,P00029342,F,36-45,0,A,0,1,8,14.0,,4011
1002445,P00042942,M,26-35,0,A,1,1,1,15.0,,15222
1005978,P00089342,M,36-45,1,B,2,0,8,,,9863
1000426,P00293242,M,18-25,4,A,1,1,8,16.0,,8129
1001636,P00028842,F,26-35,19,C,0,0,6,8.0,,20559
1006018,P00025942,M,36-45,1,C,3,0,8,14.0,,9891
1005911,P00061142,F,26-35,17,C,4+,1,8,16.0,,9873
1003365,P00165442,M,51-55,17,C,3,1,1,15.0,16.0,15573
1000934,P00074442,F,36-45,7,A,0,0,1,16.0,,4281
1001361,P00205942,F,26-35,0,A,1,0,5,8.0,14.0,7121
1002102,P00057342,M,26-35,11,B,3,0,4,5.0,,756
1004250,P00052642,F,51-55,0,C,4+,1,5,14.0,,7185
1004832,P00188442,M,26-35,14,C,1,0,5,7.0,,6956
1001941,P00183542,M,36-45,17,A,1,0,4,5.0,,2057
1004312,P00222942,M,26-35,18,A,0,1,1,2.0,8.0,11818
1003681,P00006942,M,26-35,7,B,3,0,1,5.0,6.0,19585
1000556,P00186842,F,26-35,9,B,4+,0,3,4.0,,7940
1004116,P00140042,M,36-45,7,A,2,0,1,16.0,,15658
1001685,P00031342,M,36-45,12,B,1,0,8,,,8007
1001884,P00108542,M,46-50,20,B,1,1,5,8.0,14.0,7005
1003599,P00132642,M,26-35,16,C,3,0,1,,,12052
1005752,P00287342,F,55+,0,B,3,1,5,,,7011
1000933,P00303242,M,46-50,1,C,3,1,5,8.0,,8761
1003683,P00108942,M,26-35,2,B,3,1,8,,,7917
1005074,P00007942,M,0-17,0,B,2,0,8,,,6102
1001111,P00061342,F,51-55,16,C,1,1,3,4.0,12.0,13706
1003768,P00328142,M,26-35,4,B,2,0,8,16.0,,6177
1005540,P00118142,M,36-45,1,C,4+,1,8,17.0,,9814
1000516,P00296042,F,55+,14,C,2,0,8,13.0,16.0,3986
1005047,P00044442,M,46-50,6,C,1,0,1,16.0,,15833
1002883,P00210342,M,18-25,20,B,3,0,3,4.0,,8195
1005270,P00219242,M,26-35,12,C,3,1,4,5.0,,2845
1003648,P00284642,M,18-25,4,B,1,0,5,8.0,,7142
1003300,P00113242,M,36-45,5,B,1,0,1,6.0,8.0,19189
1000685,P00223142,M,26-35,4,A,1,1,5,,,5402
1005913,P00046842,F,18-25,0,B,0,0,8,16.0,,8121
1002376,P00366542,M,26-35,1,A,3,0,5,,,6924
1004042,P00304642,M,36-45,15,B,3,1,2,14.0,15.0,9923
1005717,P00228042,M,26-35,0,B,3,1,5,,,3601
1003249,P00085242,F,26-35,4,C,2,0,8,14.0,17.0,10073
1003791,P00319542,M,51-55,18,C,2,0,8,14.0,,6088
1005098,P00288142,M,51-55,7,C,4+,1,5,,,6875
1004552,P00016042,M,26-35,0,C,1,1,1,16.0,,11635
1004055,P00293242,M,51-55,0,B,4+,1,8,16.0,,8074
1001135,P00365042,M,51-55,13,C,1,1,6,16.0,,16421
1001504,P00173342,M,18-25,19,A,3,0,1,6.0,14.0,7791
1003610,P00001142,M,18-25,6,B,4+,0,5,8.0,14.0,5150
1005131,P00102942,F,26-35,1,B,3,0,1,14.0,,11456
1001775,P00274042,M,26-35,4,C,3,1,1,,,15667
1001088,P00084542,F,0-17,10,A,3,0,5,,,8822
1002124,P00274042,M,26-35,0,B,1,1,1,,,19157
1000237,P00330442,M,26-35,6,C,1,1,5,14.0,,5472
1005731,P00183642,F,26-35,11,B,2,1,4,5.0,9.0,2180
1001069,P00137042,M,26-35,20,A,4+,0,8,16.0,,9809
1001615,P00197842,F,46-50,7,B,1,1,6,11.0,,12330
1005046,P00329442,M,26-35,16,A,0,0,5,8.0,,7160
1001741,P00285642,M,36-45,7,A,4+,1,2,5.0,15.0,15925
1000744,P00345242,M,26-35,17,B,2,0,5,11.0,,8733
1005256,P00010342,M,26-35,16,B,4+,1,8,14.0,,5873
1005113,P00201442,M,26-35,0,A,3,1,1,6.0,8.0,7922
1005394,P00086442,M,18-25,0,A,2,0,8,13.0,15.0,7794
1002084,P00124642,M,18-25,4,C,2,0,16,,,16912
1000677,P00117842,M,51-55,2,B,1,1,5,13.0,16.0,8774
1004725,P00167642,M,36-45,5,A,2,0,5,,,5194
1000604,P00105142,M,46-50,17,C,2,1,1,2.0,15.0,11718
1005085,P00115342,M,55+,17,C,0,0,5,8.0,14.0,8685
1002777,P00347142,M,18-25,4,B,2,0,5,,,5367
1004928,P00105642,F,26-35,3,A,4+,0,8,,,3995
1003374,P00313542,M,36-45,5,C,3,0,5,8.0,,7061
1001364,P00118742,F,46-50,2,A,0,0,5,11.0,,8623
1001396,P00053842,F,26-35,12,A,4+,1,4,5.0,12.0,3517
1001019,P00258842,M,36-45,1,A,4+,1,5,,,1781
1005572,P00083842,F,26-35,4,B,0,1,5,14.0,,7160
1001501,P00368042,M,26-35,11,A,3,0,2,15.0,,13325
1005555,P00320942,M,0-17,10,B,2,0,1,4.0,9.0,3967
1003705,P00316642,M,46-50,7,B,1,1,4,5.0,,2755
1004884,P00216142,M,36-45,14,B,1,0,1,16.0,,11927
1000029,P00266642,M,36-45,7,C,1,0,1,8.0,9.0,11440
1005081,P00011542,F,18-25,4,B,3,0,5,,,5420
1003296,P00289842,M,18-25,14,A,1,1,1,16.0,,19670
1002941,P00117442,M,36-45,12,B,1,1,5,14.0,,6995
1000538,P00289942,M,55+,16,C,2,1,3,4.0,5.0,10716
1002479,P00000242,F,26-35,1,C,2,0,2,4.0,9.0,6963
1001988,P00088442,F,26-35,1,B,2,0,8,,,8072
1004072,P00138542,M,51-55,6,B,4+,0,5,6.0,,5448
1003589,P00161942,F,46-50,0,B,1,1,5,8.0,,1986
1000010,P00346242,F,36-45,1,B,4+,1,1,15.0,,8116
1000216,P00187142,M,46-50,13,B,1,0,2,4.0,5.0,3731
1003469,P00059642,M,46-50,17,B,3,1,1,2.0,3.0,11824
1002712,P00242742,F,18-25,19,C,0,0,1,2.0,9.0,15656
1001212,P00149542,F,51-55,1,C,1,0,1,6.0,13.0,19382
1001836,P00252542,M,26-35,0,A,4+,0,8,,,10057
1003661,P00122442,M,36-45,12,C,0,1,1,11.0,15.0,11566
1005621,P00157542,M,26-35,7,A,1,0,8,14.0,,2271
1003824,P00310842,M,26-35,17,A,3,1,6,8.0,10.0,16488
1002241,P00282242,M,46-50,5,B,1,0,5,8.0,17.0,8871
1003917,P00148442,F,36-45,9,A,0,0,2,16.0,,13114
1005334,P00002742,F,55+,13,C,4+,1,8,,,2095
1000824,P00131742,M,36-45,12,A,2,1,8,,,6174
1001579,P00277442,M,26-35,0,A,0,0,1,6.0,15.0,15840
1004048,P00325742,F,36-45,1,B,1,0,2,9.0,,16134
1001057,P0096942,M,46-50,17,B,1,1,3,4.0,,8122
1004021,P00117142,M,51-55,20,B,1,1,2,17.0,,16436
1006036,P00321742,F,26-35,15,B,4+,1,5,8.0,17.0,5180
1003370,P00025942,M,18-25,4,C,1,0,8,14.0,,6099
1002271,P00147742,M,51-55,14,A,1,0,1,16.0,,15358
1002594,P00249142,M,36-45,7,C,0,0,5,,,3608
1001317,P00199442,M,46-50,7,B,3,1,5,9.0,,7134
1005387,P00047942,F,26-35,1,B,4+,1,5,13.0,,7036
1001889,P00021942,M,18-25,14,B,2,0,8,16.0,,6156
1001298,P00292042,M,36-45,6,B,4+,0,8,,,8012
1003265,P00181242,M,26-35,15,A,1,0,11,,,2962
1003931,P00266942,M,26-35,5,C,1,0,8,13.0,14.0,5997
1004834,P00372445,F,46-50,9,C,1,1,20,,,475
1003576,P00177842,M,51-55,7,B,3,1,8,,,5958
1004448,P00030742,M,26-35,14,A,0,0,1,,,15918
1005788,P00043742,M,26-35,0,A,4+,0,5,8.0,,5226
1001376,P00249142,F,46-50,1,C,1,1,5,,,5238
1002023,P00051442,M,18-25,4,B,2,1,8,17.0,,9925
1005954,P00021742,M,46-50,11,A,2,1,5,,,8797
1004360,P00194342,F,26-35,9,B,1,0,3,4.0,,8006
1003035,P00174442,F,26-35,7,C,2,1,5,,,6881
1005090,P00266042,F,36-45,19,B,3,1,8,,,8074
1002592,P00031042,M,51-55,7,B,1,1,8,,,7879
1001605,P00042842,F,18-25,0,B,1,0,5,,,8733
1005738,P00181742,M,26-35,12,A,1,1,11,16.0,,1675
1004379,P00156742,M,26-35,4,B,3,0,5,6.0,8.0,7114
1000899,P00022642,F,26-35,1,B,3,1,5,8.0,,6995
1001069,P00008442,M,26-35,20,A,4+,0,8,14.0,,7890
1001420,P00181542,M,18-25,4,C,3,0,11,16.0,,4709
1000343,P00035842,F,36-45,3,B,2,0,5,6.0,9.0,6982
1003705,P00138842,M,46-50,7,B,1,1,5,,,3455
1005107,P00074642,F,46-50,0,B,0,0,5,9.0,14.0,5409
1004390,P00074342,M,26-35,0,B,2,0,5,,,3483
1004265,P00030942,M,26-35,12,C,1,0,4,5.0,9.0,3555
1000202,P00183242,M,18-25,4,A,3,0,5,15.0,,5223
1003626,P00148642,M,26-35,17,B,3,0,6,10.0,13.0,8740
1001071,P00034742,M,51-55,16,C,0,0,5,14.0,17.0,8573
1002810,P00250642,F,0-17,10,B,2,0,11,,,6179
1003400,P00120342,M,26-35,14,C,4+,1,5,17.0,,8676
1003434,P0097342,M,18-25,4,B,1,0,1,15.0,16.0,11640
1005785,P00154242,F,26-35,7,B,2,1,8,,,8133
1004579,P00190942,F,18-25,4,B,1,1,3,4.0,,8077
1001415,P00252442,M,46-50,14,C,1,0,8,,,7944
1000175,P00248342,F,26-35,2,B,1,0,8,13.0,,6157
1003471,P00221542,M,18-25,4,A,1,0,5,15.0,,3685
1000857,P00084342,M,36-45,17,C,3,1,13,16.0,,762
1002686,P00114042,M,26-35,0,C,1,0,5,14.0,,1834
1000839,P00282642,M,26-35,0,A,2,0,5,,,7110
1000261,P00024342,M,26-35,20,A,4+,0,8,14.0,,5822
1002012,P00356542,M,26-35,4,B,3,1,1,2.0,,11695
1005493,P00181542,M,36-45,12,B,3,0,11,16.0,,6013
1005854,P00214442,M,46-50,7,B,0,1,8,,,8134
1003729,P00241942,M,18-25,4,A,2,0,8,14.0,,7956
1005782,P00146542,F,36-45,0,C,4+,0,2,4.0,8.0,9641
1004687,P00093242,M,36-45,14,C,0,0,8,,,5858
1002788,P00285342,M,55+,1,B,0,1,5,8.0,,6918
1005848,P00252542,M,51-55,20,A,0,1,8,,,9850
1004271,P00273542,M,36-45,7,B,2,0,8,14.0,,4154
1000936,P00225542,M,18-25,4,C,4+,0,5,8.0,,7167
1005249,P00149342,F,46-50,14,B,1,1,13,16.0,,580
1004238,P00259542,M,36-45,16,B,3,0,5,,,2006
1004335,P00201442,M,36-45,0,B,3,0,1,6.0,8.0,19596
1003605,P00088042,M,18-25,12,A,2,0,1,2.0,,15909
1000461,P00273542,M,51-55,7,B,0,0,8,14.0,,8111
1005367,P00361842,M,18-25,4,A,1,0,15,16.0,,12987
1005958,P00111142,M,46-50,14,C,1,0,1,15.0,16.0,19475
1001726,P00270542,M,26-35,2,B,1,1,1,6.0,8.0,15470
1003658,P00052842,F,26-35,7,C,4+,0,10,15.0,,23813
1003912,P00084242,M,26-35,4,A,2,0,8,14.0,,7998
1003582,P00277642,F,36-45,0,C,1,0,2,3.0,10.0,6462
1002334,P00220642,F,55+,7,B,1,1,8,,,8008
1004022,P00348742,M,36-45,14,B,1,1,16,,,12861
1000008,P00059442,M,26-35,12,C,4+,1,6,8.0,16.0,19944
1005300,P00031042,M,26-35,20,A,0,0,8,,,7964
1000270,P00264242,M,51-55,14,B,2,1,8,,,5841
1004448,P00079742,M,26-35,14,A,0,0,1,2.0,15.0,15356
1003336,P00102142,M,36-45,17,B,2,1,13,16.0,,590
1004388,P00349442,M,46-50,3,B,2,1,6,8.0,,16521
1004512,P00241542,M,26-35,1,C,1,1,1,6.0,,15333
1002907,P00343042,F,36-45,5,A,4+,0,5,18.0,,5349
1001146,P00179242,F,18-25,16,B,2,1,11,,,5965
1000829,P00059442,M,0-17,19,A,2,0,6,8.0,16.0,19899
1003279,P00362642,M,46-50,15,C,4+,1,8,18.0,,3971
1001737,P00128142,M,36-45,20,B,3,0,1,5.0,18.0,11604
1000482,P00116542,M,26-35,14,A,2,1,5,17.0,,8836
1005077,P00051442,M,26-35,2,A,0,0,8,17.0,,8010
1002063,P00195642,M,26-35,4,A,3,0,5,,,5231
1001177,P00037142,F,26-35,17,C,2,1,1,2.0,5.0,18969
1003205,P00014542,F,36-45,16,B,1,0,8,,,9704
1001331,P00276342,M,46-50,0,C,4+,1,5,,,8597
1005684,P00191042,M,18-25,16,A,1,0,3,4.0,,8142
1001354,P00144042,F,26-35,2,B,3,0,2,3.0,4.0,13062
1003929,P00346942,M,26-35,5,B,1,1,1,5.0,,7749
1004472,P00176842,F,46-50,16,B,0,1,12,14.0,,1427
1005605,P00332442,F,18-25,2,A,0,0,16,,,16681
1000081,P00118342,F,26-35,0,A,1,1,2,3.0,15.0,9526
1003441,P00136742,F,26-35,14,A,2,0,1,14.0,16.0,15800
1003501,P00177442,F,36-45,7,C,1,0,1,6.0,8.0,15446
1000411,P00275642,F,46-50,1,B,0,1,8,,,8049
1002454,P00350942,M,18-25,0,B,1,0,3,4.0,5.0,8413
1005039,P00209642,F,36-45,4,B,2,1,15,16.0,17.0,4635
1005015,P00111242,M,36-45,6,B,2,1,1,18.0,,11848
1002304,P00046242,M,46-50,12,B,2,1,8,,,7796
1003595,P00319042,M,26-35,0,C,2,0,5,,,8902
1005788,P00320342,M,26-35,0,A,4+,0,1,8.0,,4420
1004085,P00220442,F,26-35,6,A,1,0,5,14.0,,8846
1000239,P00073842,M,18-25,19,A,1,0,1,15.0,17.0,7910
1004652,P00331042,F,26-35,7,B,1,0,5,8.0,,8755
1005063,P00025442,F,0-17,10,B,3,0,1,2.0,9.0,19303
1001490,P00090942,M,51-55,7,B,4+,1,1,2.0,14.0,19268
1004797,P00190542,F,36-45,17,C,4+,1,3,4.0,,11065
1002792,P00120042,M,18-25,4,C,1,0,1,2.0,,15497
1004606,P00113442,F,0-17,10,B,2,0,3,5.0,,8379
1005878,P00033142,F,26-35,0,A,4+,1,2,8.0,,16281
1002904,P00271042,M,26-35,4,C,3,0,6,16.0,,16263
1003437,P00372445,F,26-35,0,C,2,1,20,,,373
1000669,P00113342,M,26-35,17,B,2,0,1,8.0,17.0,19055
1001676,P00225842,M,18-25,4,B,4+,0,2,4.0,15.0,9718
1005657,P00320442,M,51-55,14,A,1,0,6,10.0,,16336
1005790,P00024042,F,36-45,0,B,2,1,7,,,16800
1000780,P00117742,M,26-35,17,B,3,0,8,,,7931
1002625,P00155542,M,36-45,7,C,3,0,11,15.0,,4665
1004388,P00338442,M,46-50,3,B,2,1,1,16.0,,19165
1000321,P00003242,M,18-25,4,B,3,0,8,15.0,,8070
1000390,P00280542,M,26-35,4,A,0,0,11,,,4607
1002008,P00293242,M,26-35,3,C,0,0,8,16.0,,7818
1001980,P00222042,M,36-45,7,A,1,0,1,8.0,,3874
1004790,P00210042,F,26-35,2,A,4+,1,8,14.0,,7951
1000757,P00239942,M,26-35,12,A,1,0,5,14.0,,3628
1002645,P00102242,M,26-35,7,A,1,0,8,12.0,,5848
1003533,P00001442,M,26-35,2,A,2,1,8,,,9945
1005831,P00158842,M,26-35,1,A,2,1,8,14.0,,6176
1003391,P00153742,M,18-25,4,A,0,0,8,,,9891
1001117,P00005042,M,18-25,14,B,3,0,6,16.0,,20063
1001125,P00187442,F,18-25,4,B,2,0,2,4.0,5.0,16315
1005636,P00253142,M,26-35,7,A,0,1,1,2.0,5.0,8179
1000549,P00001242,M,26-35,6,A,3,0,5,11.0,,1834
1003069,P00112142,M,18-25,4,C,3,1,1,2.0,14.0,11716
1004861,P00358442,M,26-35,4,C,1,0,1,15.0,,7588
1000847,P00278642,F,26-35,7,B,1,1,5,,,5398
1003940,P00177342,M,36-45,20,B,3,1,8,,,8015
1002238,P00131042,F,26-35,4,B,2,0,8,,,3938
1003968,P00102042,M,26-35,2,C,1,0,5,,,3656
1005366,P00282642,M,18-25,12,C,3,0,5,,,5201
1000676,P00207942,M,18-25,16,B,1,1,6,8.0,,20111
1001812,P00124242,F,26-35,12,A,4+,1,11,14.0,,7598
1003841,P00258542,M,46-50,18,A,4+,0,11,,,6013
1001774,P00355142,M,26-35,17,C,4+,0,1,15.0,,19513
1001870,P00085242,M,55+,13,C,1,0,8,14.0,17.0,6077
1005064,P00184442,M,18-25,4,B,0,0,1,6.0,8.0,7845
1005042,P00289942,F,18-25,2,A,4+,1,3,4.0,5.0,10646
1000727,P00003442,M,36-45,11,B,4+,1,4,5.0,8.0,2831
1000424,P00101942,M,26-35,17,A,3,0,8,17.0,,9711
1005056,P00089542,M,46-50,1,C,1,1,5,,,8680
1000513,P00122542,M,26-35,0,C,4+,0,11,,,5945
1005585,P00147942,M,26-35,4,A,4+,0,1,16.0,,11732
1001998,P00282442,F,51-55,9,B,2,1,5,8.0,18.0,8577
1002594,P00042142,M,36-45,7,C,0,0,1,2.0,6.0,12082
1004653,P00045842,M,36-45,12,B,3,1,5,14.0,,5457
1000551,P00001142,M,36-45,20,A,4+,1,5,8.0,14.0,8777
1000849,P00234542,M,26-35,3,B,2,1,5,,,5262
1001141,P00181242,F,26-35,3,B,1,1,11,,,1514
1000023,P00208742,M,36-45,0,B,3,1,1,6.0,16.0,11482
1004699,P00325742,F,18-25,0,C,4+,0,2,9.0,,9762
1002262,P00127742,M,46-50,17,C,1,1,1,2.0,15.0,11540
1003929,P00113842,M,26-35,5,B,1,1,6,8.0,16.0,16454
1005717,P00112642,M,26-35,0,B,3,1,1,2.0,5.0,19614
1002814,P00173242,M,36-45,7,B,1,0,5,,,3758
1001584,P00150042,M,26-35,19,B,4+,0,8,,,7964
1003686,P00126042,M,26-35,7,C,1,1,8,14.0,,9838
1004053,P00241242,M,26-35,18,B,1,0,1,11.0,15.0,11669
1004931,P00331042,M,51-55,17,C,3,1,5,8.0,,5280
1003603,P00129242,F,36-45,7,B,0,1,5,,,1781
1000876,P00070042,M,26-35,4,B,1,0,1,2.0,16.0,11771
1001232,P00100442,F,18-25,4,C,2,0,2,4.0,5.0,13065
1004964,P00104542,M,36-45,0,A,1,1,8,,,7868
1001243,P00345942,M,36-45,15,B,4+,1,8,15.0,,8024
1004337,P00258542,M,18-25,20,C,4+,0,11,,,4654
1003182,P00190842,M,26-35,12,A,2,1,2,5.0,12.0,16138
1004367,P00207342,M,36-45,0,C,1,0,5,8.0,14.0,6894
1002895,P00144642,M,26-35,11,B,4+,0,1,15.0,16.0,19698
1005539,P00316642,F,26-35,20,B,1,1,4,5.0,,2759
1000299,P00116842,M,26-35,12,C,4+,0,2,5.0,8.0,16296
1000046,P00242742,M,18-25,19,C,4+,0,1,2.0,9.0,3901
1001899,P00216042,F,46-50,6,A,1,1,5,8.0,,7188
1003859,P0099442,M,26-35,0,C,1,0,6,8.0,,12004
1003589,P00258742,F,46-50,0,B,1,1,5,,,6990
1003669,P00255942,M,26-35,14,A,2,0,1,16.0,,11828
1001687,P00226442,M,26-35,3,A,1,0,11,15.0,,1637
1004457,P00084342,M,36-45,14,C,1,0,13,16.0,,591
1004037,P00190542,M,51-55,16,C,2,0,3,4.0,,2897
1002030,P00117042,M,26-35,4,B,1,0,1,2.0,5.0,15373
1005749,P00112942,M,26-35,2,A,0,1,1,16.0,,19134
1003609,P00313042,F,26-35,17,C,3,0,5,14.0,,6997
1001173,P00363742,F,26-35,7,A,3,0,5,,,7160
1001050,P00276642,M,26-35,1,B,1,0,8,11.0,,7848
1000193,P00216842,F,46-50,15,C,1,1,8,,,7951
1005555,P00273742,M,0-17,10,B,2,0,1,17.0,,15457
1004408,P00120242,F,46-50,2,B,1,1,8,,,9962
1002164,P00308342,M,36-45,0,B,3,0,5,8.0,,7075
1001051,P00267542,F,26-35,0,A,0,1,1,16.0,,4073
1001628,P00024142,M,18-25,20,B,1,0,8,9.0,14.0,7787
1005954,P00057342,M,46-50,11,A,2,1,4,5.0,,2095
1004318,P00320042,M,26-35,5,B,3,0,1,8.0,,15255
1002068,P00227842,F,36-45,12,C,2,0,2,5.0,,13325
1000114,P00189842,F,26-35,2,C,0,0,3,4.0,5.0,10702
1002079,P00277442,M,0-17,10,C,3,0,1,6.0,15.0,15885
1005823,P00256842,M,26-35,12,B,1,0,5,,,5315
1004917,P00313042,M,46-50,0,C,0,1,5,14.0,,7094
1001884,P00200642,M,46-50,20,B,1,1,10,16.0,,23701
1002016,P00147742,F,55+,2,C,2,1,1,16.0,,15335
1000277,P00295942,F,36-45,1,C,2,0,2,5.0,15.0,10090
1004448,P00303442,M,26-35,14,A,0,0,1,8.0,14.0,11608
1002781,P00034142,M,36-45,4,C,2,1,8,13.0,16.0,8021
1004658,P00127942,M,26-35,4,B,3,1,1,2.0,5.0,11765
1003362,P00295842,F,26-35,0,C,2,1,5,8.0,,5141
1001611,P00010242,M,26-35,0,B,1,0,5,,,8741
1005983,P00233542,M,26-35,3,C,3,0,1,15.0,,19064
1002772,P00114942,M,36-45,17,A,3,1,1,15.0,16.0,19251
1000263,P00192842,F,26-35,7,C,1,0,5,14.0,,8816
1000854,P00157542,F,26-35,16,B,1,0,8,14.0,,7863
1004350,P00313542,M,18-25,2,C,4+,0,5,8.0,,8890
1003425,P00050842,M,18-25,20,A,1,0,6,16.0,,16320
1000117,P00147942,M,26-35,17,A,2,1,1,16.0,,19588
1004408,P00246242,F,46-50,2,B,1,1,15,,,8569
1005355,P00191442,M,55+,0,B,0,1,1,2.0,15.0,11577
1001516,P00144642,F,26-35,12,B,1,0,1,15.0,16.0,7651
1000281,P00184942,F,36-45,0,A,2,0,1,8.0,17.0,19148
1001717,P00324442,F,51-55,6,B,1,0,11,13.0,16.0,7499
1004250,P00341342,F,51-55,0,C,4+,1,1,8.0,17.0,19176
1005538,P00329442,M,46-50,12,B,2,1,5,8.0,,5162
1006036,P0095342,F,26-35,15,B,4+,1,2,4.0,,9728
1005387,P00361442,F,26-35,1,B,4+,1,7,,,16604
1004404,P00182342,M,26-35,1,B,1,0,1,5.0,6.0,11957
1001202,P00052642,M,36-45,12,B,0,0,5,14.0,,8625
1004277,P00227542,M,36-45,16,A,0,0,13,,,930
1003184,P00183842,F,26-35,18,C,2,1,4,9.0,12.0,1429
1005886,P00190842,M,26-35,20,A,2,0,2,5.0,12.0,6764
1004957,P00182442,M,26-35,2,A,1,1,5,11.0,,5220
1005874,P00129542,M,26-35,4,B,1,0,8,14.0,,5991
1002503,P00352142,M,36-45,17,C,3,1,1,6.0,16.0,15667
